id,name,description,discount_percentage,start_date,end_date,is_active
1,Must become next.,,32.34,2007-11-19 21:35:29.652025+00,2025-04-06 08:17:50.39553+00,t
2,Cambodian it his.,,33.01,2017-08-21 09:07:42.94673+00,2025-04-06 10:17:50.85852+00,t
3,Few troop this.,,48.56,1998-01-31 15:20:33.43006+00,2025-04-06 09:17:51.21374+00,t
4,Snore deeply that.,,41.39,1993-05-18 14:13:25.534673+00,2025-04-06 04:17:51.221799+00,t
5,Those pair slavery.,,36.93,1917-06-01 00:26:57.094757+00,2025-04-06 03:17:51.22763+00,t
6,Covey their scold.,,49.88,1906-08-06 13:46:08.15763+00,2025-04-06 00:17:51.234537+00,t
7,You crawl how.,,14.12,2012-08-29 14:05:50.390943+00,2025-04-06 06:17:51.242371+00,t
8,Why hospitality today.,,16.75,2015-03-27 12:54:36.30114+00,2025-04-06 00:17:51.249943+00,t
9,Watch his trip.,,16.33,1904-05-15 17:34:41.774553+00,2025-04-06 07:17:51.257429+00,t
10,Whenever so that.,,18.92,1982-10-04 13:57:13.351389+00,2025-04-06 02:17:51.26402+00,t
11,Why lazily may.,,47.92,1971-08-13 15:52:17.892707+00,2025-04-06 10:17:51.270837+00,t
12,Which puzzle whom.,,36.27,1975-08-06 07:51:40.403703+00,2025-04-06 08:17:51.276522+00,t
13,Nation punch whom.,,42.10,1994-02-27 05:32:52.765075+00,2025-04-06 03:17:51.624153+00,t
14,Which credenza brilliance.,,28.54,2002-12-17 17:43:31.988221+00,2025-04-06 03:18:00.822017+00,t
15,Theirs i.e. whoa.,,17.98,1950-07-29 14:44:53.201786+00,2025-04-06 04:18:00.824722+00,t
16,Batch consequently who.,,32.24,1915-07-02 06:14:17.671912+00,2025-04-06 09:18:00.831749+00,t
17,These raise problem.,,37.52,2003-02-22 19:11:37.658635+00,2025-04-06 01:18:00.834813+00,t
18,Several jump his.,,21.24,2009-09-10 15:43:02.111036+00,2025-04-05 23:18:00.838458+00,t
19,Lead what who.,,40.01,2010-12-12 01:59:34.490021+00,2025-04-06 03:18:00.840722+00,t
20,How end as.,,17.16,1983-09-19 20:19:40.452824+00,2025-04-06 08:18:00.844668+00,t
21,Somewhat point unless.,,49.77,2005-09-28 12:25:18.41752+00,2025-04-06 01:18:00.849271+00,t
22,But that which.,,33.46,1991-03-24 01:30:29.306769+00,2025-04-06 03:18:00.853706+00,t
23,Theater specify upon.,,48.57,1919-12-01 09:05:00.108329+00,2025-04-06 07:18:00.857283+00,t
24,Certain every ever.,,17.84,2016-05-09 02:58:07.636284+00,2025-04-05 23:18:00.861906+00,t
25,Instance including yourselves.,,15.48,2017-03-15 15:38:40.084412+00,2025-04-06 04:18:00.865979+00,t
26,In here far.,,44.73,1973-11-08 08:18:38.017597+00,2025-04-06 04:18:00.874627+00,t
27,Huh French daily.,,34.36,2001-10-02 18:19:10.677069+00,2025-04-06 01:18:00.879481+00,t
28,There jump must.,,16.18,1967-01-24 15:38:34.22028+00,2025-04-06 01:18:00.883265+00,t
29,Whomever yay but.,,38.12,1992-12-16 12:46:59.824967+00,2025-04-06 09:18:00.88722+00,t
30,These annually learn.,,40.17,1918-01-28 06:32:59.085287+00,2025-04-06 03:18:00.890331+00,t
31,Including under however.,,13.62,1949-07-04 09:07:23.953883+00,2025-04-05 23:18:00.894582+00,t
32,Weekly openly for.,,40.57,1954-08-23 01:50:50.755803+00,2025-04-06 00:18:00.898505+00,t
33,Over where must.,,40.52,1931-08-17 00:14:16.889634+00,2025-04-06 04:18:00.903057+00,t
34,Some them him.,,47.08,1989-05-02 23:21:50.518533+00,2025-04-06 00:18:00.905842+00,t
35,Less will itself.,,23.90,1995-10-31 18:36:19.252973+00,2025-04-06 08:18:00.909916+00,t
36,Why in now.,,15.83,1954-12-26 21:40:10.189546+00,2025-04-06 05:18:00.921821+00,t
38,Therefore tomorrow have.,,32.01,1999-12-19 17:22:28.23584+00,2025-04-06 19:49:08.127281+00,t
39,Irritation well alas.,,35.80,1988-02-09 11:03:59.431442+00,2025-04-06 10:49:08.485884+00,t
40,For they film.,,34.56,1967-05-19 04:48:09.73643+00,2025-04-06 13:49:08.848171+00,t
41,Several imagination tonight.,,13.25,1951-12-08 17:04:16.101856+00,2025-04-06 12:49:08.855076+00,t
42,Library not lately.,,17.49,1919-06-16 06:23:08.677296+00,2025-04-06 12:49:08.863222+00,t
43,Icelandic childhood fleet.,,12.72,1942-11-26 18:51:55.259431+00,2025-04-06 19:49:08.870447+00,t
44,Pack point bless.,,37.83,1981-04-27 03:15:04.810954+00,2025-04-06 13:49:08.876281+00,t
45,Hand creepy was.,,20.10,1966-12-31 03:24:42.065966+00,2025-04-06 19:49:08.88349+00,t
46,None should another.,,16.67,2000-09-11 15:37:28.05428+00,2025-04-06 21:49:08.889034+00,t
47,Exaltation neither for.,,35.87,2000-09-20 15:38:37.999787+00,2025-04-06 18:49:08.894689+00,t
48,Out whatever place.,,48.13,2024-02-27 13:46:55.640752+00,2025-04-06 13:49:08.9009+00,t
49,Anxiously but earlier.,,47.83,1906-04-20 13:15:43.129549+00,2025-04-06 15:49:08.906334+00,t
50,Cleverness these to.,,12.21,2021-12-29 09:46:33.037031+00,2025-04-06 12:49:09.269123+00,t
51,Lake patiently sister.,,16.78,1907-05-23 21:18:09.058752+00,2025-04-06 18:49:18.090908+00,t
52,To nightly without.,,38.71,1913-11-24 02:05:44.44728+00,2025-04-06 16:49:18.094776+00,t
53,It otherwise her.,,16.42,1937-08-25 07:52:15.101577+00,2025-04-06 20:49:18.099341+00,t
54,How since myself.,,24.28,1966-11-14 01:28:36.537301+00,2025-04-06 21:49:18.103166+00,t
55,Puzzled neither that.,,45.36,1991-02-25 00:51:01.179224+00,2025-04-06 14:49:18.106249+00,t
56,Faithfully consequently contrast.,,24.60,2015-09-04 22:50:44.429435+00,2025-04-06 12:49:18.110274+00,t
57,That must whose.,,31.22,2021-03-01 16:09:32.570864+00,2025-04-06 21:49:18.112853+00,t
58,Unexpectedly above thought.,,34.98,1905-02-14 05:26:17.035303+00,2025-04-06 20:49:18.116049+00,t
59,Hand cup lot.,,45.30,2010-05-07 00:14:45.89364+00,2025-04-06 17:49:18.11884+00,t
60,Its this his.,,33.11,2015-06-16 13:32:33.580668+00,2025-04-06 18:49:18.122832+00,t
61,Panda enormously some.,,19.14,1958-04-10 10:38:11.106067+00,2025-04-06 19:49:18.125474+00,t
62,They themselves little.,,37.65,1904-08-16 16:53:02.659712+00,2025-04-06 18:49:18.129143+00,t
63,Shake brain above.,,17.01,1970-05-22 11:03:32.570254+00,2025-04-06 14:49:18.136628+00,t
64,Think accordingly secondly.,,21.15,1912-07-28 20:19:48.305251+00,2025-04-06 21:49:18.141456+00,t
65,Promptly their man.,,47.94,1952-08-05 03:06:29.947366+00,2025-04-06 13:49:18.145048+00,t
66,Iranian beauty relax.,,28.49,1904-04-21 01:15:19.892476+00,2025-04-06 17:49:18.147683+00,t
67,One just fortunately.,,41.76,1997-02-24 05:30:49.630715+00,2025-04-06 19:49:18.151752+00,t
68,Diabolical he Chinese.,,10.15,1925-03-07 15:52:34.351509+00,2025-04-06 16:49:18.15501+00,t
69,Whose dream all.,,34.82,1924-01-06 09:23:50.90502+00,2025-04-06 15:49:18.158609+00,t
70,Without swim warmth.,,32.86,2015-04-24 12:46:45.09082+00,2025-04-06 10:49:18.160889+00,t
71,All many victorious.,,36.32,1948-08-23 05:45:00.511237+00,2025-04-06 15:49:18.164455+00,t
72,An yours above.,,30.49,2005-07-16 00:22:13.838804+00,2025-04-06 14:49:18.167246+00,t
73,You early down.,,30.52,1973-10-04 11:28:21.644415+00,2025-04-06 17:49:18.173994+00,t
